model,suite,item,correct
rnng_bllip-md_3602,mvrr_mod,19,False
rnng_bllip-md_3602,mvrr_mod,20,True
rnng_bllip-md_3602,mvrr_mod,21,True
rnng_bllip-md_3602,mvrr_mod,22,True
rnng_bllip-md_3602,mvrr_mod,23,True
rnng_bllip-md_3602,mvrr_mod,24,True
rnng_bllip-md_3602,mvrr_mod,25,True
rnng_bllip-md_3602,mvrr_mod,26,True
rnng_bllip-md_3602,mvrr_mod,27,False
rnng_bllip-md_3602,subordination,0,True
rnng_bllip-md_3602,subordination,1,True
rnng_bllip-md_3602,subordination,2,True
rnng_bllip-md_3602,subordination,3,True
rnng_bllip-md_3602,subordination,4,True
rnng_bllip-md_3602,subordination,5,True
rnng_bllip-md_3602,subordination,6,True
rnng_bllip-md_3602,subordination,7,True
rnng_bllip-md_3602,subordination,8,True
rnng_bllip-md_3602,subordination,9,True
rnng_bllip-md_3602,subordination,10,True
rnng_bllip-md_3602,subordination,11,True
rnng_bllip-md_3602,subordination,12,True
rnng_bllip-md_3602,subordination,13,True
rnng_bllip-md_3602,subordination,14,True
rnng_bllip-md_3602,subordination,15,True
rnng_bllip-md_3602,subordination,16,True
rnng_bllip-md_3602,subordination,17,True
rnng_bllip-md_3602,subordination,18,True
rnng_bllip-md_3602,subordination,19,True
rnng_bllip-md_3602,subordination,20,True
rnng_bllip-md_3602,subordination,21,True
rnng_bllip-md_3602,subordination,22,True
rnng_bllip-md_3602,npz_obj,0,True
rnng_bllip-md_3602,npz_obj,1,True
rnng_bllip-md_3602,npz_obj,2,True
rnng_bllip-md_3602,npz_obj,3,True
rnng_bllip-md_3602,npz_obj,4,True
rnng_bllip-md_3602,npz_obj,5,True
rnng_bllip-md_3602,npz_obj,6,True
rnng_bllip-md_3602,npz_obj,7,True
rnng_bllip-md_3602,npz_obj,8,True
rnng_bllip-md_3602,npz_obj,9,True
rnng_bllip-md_3602,npz_obj,10,True
rnng_bllip-md_3602,npz_obj,11,True
rnng_bllip-md_3602,npz_obj,12,True
rnng_bllip-md_3602,npz_obj,13,True
rnng_bllip-md_3602,npz_obj,14,True
rnng_bllip-md_3602,npz_obj,15,True
rnng_bllip-md_3602,npz_obj,16,True
rnng_bllip-md_3602,npz_obj,17,True
rnng_bllip-md_3602,npz_obj,18,True
rnng_bllip-md_3602,npz_obj,19,True
rnng_bllip-md_3602,npz_obj,20,True
rnng_bllip-md_3602,npz_obj,21,True
rnng_bllip-md_3602,npz_obj,22,False
rnng_bllip-md_3602,npz_obj,23,True
rnng_bllip-md_3602,reflexive_orc_masc,0,False
rnng_bllip-md_3602,reflexive_orc_masc,1,False
rnng_bllip-md_3602,reflexive_orc_masc,2,True
rnng_bllip-md_3602,reflexive_orc_masc,3,False
rnng_bllip-md_3602,reflexive_orc_masc,4,False
rnng_bllip-md_3602,reflexive_orc_masc,5,False
rnng_bllip-md_3602,reflexive_orc_masc,6,False
rnng_bllip-md_3602,reflexive_orc_masc,7,False
rnng_bllip-md_3602,reflexive_orc_masc,8,True
rnng_bllip-md_3602,reflexive_orc_masc,9,False
rnng_bllip-md_3602,reflexive_orc_masc,10,False
rnng_bllip-md_3602,reflexive_orc_masc,11,False
rnng_bllip-md_3602,reflexive_orc_masc,12,False
rnng_bllip-md_3602,reflexive_orc_masc,13,False
rnng_bllip-md_3602,reflexive_orc_masc,14,False
rnng_bllip-md_3602,reflexive_orc_masc,15,False
rnng_bllip-md_3602,reflexive_orc_masc,16,False
rnng_bllip-md_3602,reflexive_orc_masc,17,True
rnng_bllip-md_3602,reflexive_orc_masc,18,False
rnng_bllip-md_44862,reflexive_orc_fem,0,False
rnng_bllip-md_44862,reflexive_orc_fem,1,False
rnng_bllip-md_44862,reflexive_orc_fem,2,False
rnng_bllip-md_44862,reflexive_orc_fem,3,False
rnng_bllip-md_44862,reflexive_orc_fem,4,False
rnng_bllip-md_44862,reflexive_orc_fem,5,False
rnng_bllip-md_44862,reflexive_orc_fem,6,False
rnng_bllip-md_44862,reflexive_orc_fem,7,False
rnng_bllip-md_44862,reflexive_orc_fem,8,False
rnng_bllip-md_44862,reflexive_orc_fem,9,False
rnng_bllip-md_44862,reflexive_orc_fem,10,False
rnng_bllip-md_44862,reflexive_orc_fem,11,False
rnng_bllip-md_44862,reflexive_orc_fem,12,False
rnng_bllip-md_44862,reflexive_orc_fem,13,False
rnng_bllip-md_44862,reflexive_orc_fem,14,False
rnng_bllip-md_44862,reflexive_orc_fem,15,False
rnng_bllip-md_44862,reflexive_orc_fem,16,False
rnng_bllip-md_44862,reflexive_orc_fem,17,False
rnng_bllip-md_44862,reflexive_orc_fem,18,False
rnng_bllip-md_3602,reflexive_orc_fem,0,False
rnng_bllip-md_3602,reflexive_orc_fem,1,False
rnng_bllip-md_3602,reflexive_orc_fem,2,False
rnng_bllip-md_3602,reflexive_orc_fem,3,False
rnng_bllip-md_3602,reflexive_orc_fem,4,False
rnng_bllip-md_3602,reflexive_orc_fem,5,False
rnng_bllip-md_3602,reflexive_orc_fem,6,False
rnng_bllip-md_3602,reflexive_orc_fem,7,False
rnng_bllip-md_3602,reflexive_orc_fem,8,False
rnng_bllip-md_3602,reflexive_orc_fem,9,False
rnng_bllip-md_3602,reflexive_orc_fem,10,False
rnng_bllip-md_3602,reflexive_orc_fem,11,False
rnng_bllip-md_3602,reflexive_orc_fem,12,False
rnng_bllip-md_3602,reflexive_orc_fem,13,False
rnng_bllip-md_3602,reflexive_orc_fem,14,False
rnng_bllip-md_3602,reflexive_orc_fem,15,False
rnng_bllip-md_3602,reflexive_orc_fem,16,False
rnng_bllip-md_3602,reflexive_orc_fem,17,False
rnng_bllip-md_3602,reflexive_orc_fem,18,False
rnng_bllip-md_44862,npi_src_ever,0,False
rnng_bllip-md_44862,npi_src_ever,1,False
rnng_bllip-md_44862,npi_src_ever,2,False
rnng_bllip-md_44862,npi_src_ever,3,False
rnng_bllip-md_44862,npi_src_ever,4,False
rnng_bllip-md_44862,npi_src_ever,5,False
rnng_bllip-md_44862,npi_src_ever,6,False
rnng_bllip-md_44862,npi_src_ever,7,False
rnng_bllip-md_44862,npi_src_ever,8,False
rnng_bllip-md_44862,npi_src_ever,9,False
rnng_bllip-md_44862,npi_src_ever,10,False
rnng_bllip-md_44862,npi_src_ever,11,False
rnng_bllip-md_44862,npi_src_ever,12,False
rnng_bllip-md_44862,npi_src_ever,13,False
rnng_bllip-md_44862,npi_src_ever,14,True
rnng_bllip-md_44862,npi_src_ever,15,False
rnng_bllip-md_44862,npi_src_ever,16,False
rnng_bllip-md_44862,npi_src_ever,17,True
rnng_bllip-md_44862,npi_src_ever,18,False
rnng_bllip-md_44862,npi_src_ever,19,True
rnng_bllip-md_44862,npi_src_ever,20,False
rnng_bllip-md_44862,npi_src_ever,21,False
rnng_bllip-md_44862,npi_src_ever,22,False
rnng_bllip-md_44862,npi_src_ever,23,False
rnng_bllip-md_44862,npi_src_ever,24,False
rnng_bllip-md_44862,npi_src_ever,25,False
rnng_bllip-md_44862,npi_src_ever,26,False
rnng_bllip-md_44862,npi_src_ever,27,False
rnng_bllip-md_44862,npi_src_ever,28,True
rnng_bllip-md_44862,npi_src_ever,29,True
rnng_bllip-md_44862,npi_src_ever,30,True
rnng_bllip-md_44862,npi_src_ever,31,True
rnng_bllip-md_44862,npi_src_ever,32,False
rnng_bllip-md_44862,npi_src_ever,33,False
rnng_bllip-md_44862,npi_src_ever,34,True
rnng_bllip-md_44862,npi_src_ever,35,False
rnng_bllip-md_44862,npi_src_ever,36,True
rnng_bllip-md_44862,npi_src_ever,37,True
rnng_bllip-md_44862,npz_ambig,0,True
rnng_bllip-md_44862,npz_ambig,1,True
rnng_bllip-md_44862,npz_ambig,2,True
rnng_bllip-md_44862,npz_ambig,3,True
rnng_bllip-md_44862,npz_ambig,4,True
rnng_bllip-md_44862,npz_ambig,5,True
rnng_bllip-md_44862,npz_ambig,6,True
rnng_bllip-md_44862,npz_ambig,7,True
rnng_bllip-md_44862,npz_ambig,8,True
rnng_bllip-md_44862,npz_ambig,9,True
rnng_bllip-md_44862,npz_ambig,10,True
rnng_bllip-md_44862,npz_ambig,11,True
rnng_bllip-md_44862,npz_ambig,12,True
rnng_bllip-md_44862,npz_ambig,13,True
rnng_bllip-md_44862,npz_ambig,14,True
rnng_bllip-md_44862,npz_ambig,15,False
rnng_bllip-md_44862,npz_ambig,16,True
rnng_bllip-md_44862,npz_ambig,17,True
rnng_bllip-md_44862,npz_ambig,18,True
rnng_bllip-md_44862,npz_ambig,19,True
rnng_bllip-md_44862,npz_ambig,20,True
rnng_bllip-md_44862,npz_ambig,21,True
rnng_bllip-md_44862,npz_ambig,22,True
rnng_bllip-md_44862,npz_ambig,23,True
rnng_bllip-md_3602,mvrr,0,True
rnng_bllip-md_3602,mvrr,1,True
rnng_bllip-md_3602,mvrr,2,True
rnng_bllip-md_3602,mvrr,3,True
rnng_bllip-md_3602,mvrr,4,False
rnng_bllip-md_3602,mvrr,5,False
rnng_bllip-md_3602,mvrr,6,True
rnng_bllip-md_3602,mvrr,7,True
rnng_bllip-md_3602,mvrr,8,True
rnng_bllip-md_3602,mvrr,9,True
rnng_bllip-md_3602,mvrr,10,True
rnng_bllip-md_3602,mvrr,11,True
rnng_bllip-md_3602,mvrr,12,True
rnng_bllip-md_3602,mvrr,13,True
rnng_bllip-md_3602,mvrr,14,False
rnng_bllip-md_3602,mvrr,15,True
rnng_bllip-md_3602,mvrr,16,False
rnng_bllip-md_3602,mvrr,17,False
rnng_bllip-md_3602,mvrr,18,False
rnng_bllip-md_3602,mvrr,19,False
rnng_bllip-md_3602,mvrr,20,True
rnng_bllip-md_3602,mvrr,21,True
rnng_bllip-md_3602,mvrr,22,True
rnng_bllip-md_3602,mvrr,23,True
rnng_bllip-md_3602,mvrr,24,True
rnng_bllip-md_3602,mvrr,25,True
rnng_bllip-md_3602,mvrr,26,True
rnng_bllip-md_3602,mvrr,27,False
rnng_bllip-md_44862,reflexive_prep_fem,0,False
rnng_bllip-md_44862,reflexive_prep_fem,1,False
rnng_bllip-md_44862,reflexive_prep_fem,2,True
rnng_bllip-md_44862,reflexive_prep_fem,3,False
rnng_bllip-md_44862,reflexive_prep_fem,4,False
rnng_bllip-md_44862,reflexive_prep_fem,5,False
rnng_bllip-md_44862,reflexive_prep_fem,6,False
rnng_bllip-md_44862,reflexive_prep_fem,7,False
rnng_bllip-md_44862,reflexive_prep_fem,8,False
rnng_bllip-md_44862,reflexive_prep_fem,9,False
rnng_bllip-md_44862,reflexive_prep_fem,10,False
rnng_bllip-md_44862,reflexive_prep_fem,11,True
rnng_bllip-md_44862,reflexive_prep_fem,12,False
rnng_bllip-md_44862,reflexive_prep_fem,13,False
rnng_bllip-md_44862,reflexive_prep_fem,14,False
rnng_bllip-md_44862,reflexive_prep_fem,15,False
rnng_bllip-md_44862,reflexive_prep_fem,16,False
rnng_bllip-md_44862,reflexive_prep_fem,17,False
rnng_bllip-md_44862,reflexive_prep_fem,18,False
rnng_bllip-md_44862,fgd-embed4,0,False
rnng_bllip-md_44862,fgd-embed4,1,False
rnng_bllip-md_44862,fgd-embed4,2,False
rnng_bllip-md_44862,fgd-embed4,3,False
rnng_bllip-md_44862,fgd-embed4,4,True
rnng_bllip-md_44862,fgd-embed4,5,True
rnng_bllip-md_44862,fgd-embed4,6,False
rnng_bllip-md_44862,fgd-embed4,7,True
rnng_bllip-md_44862,fgd-embed4,8,False
rnng_bllip-md_44862,fgd-embed4,9,True
rnng_bllip-md_44862,fgd-embed4,10,True
rnng_bllip-md_44862,fgd-embed4,11,True
rnng_bllip-md_44862,fgd-embed4,12,True
rnng_bllip-md_44862,fgd-embed4,13,True
rnng_bllip-md_44862,fgd-embed4,14,True
rnng_bllip-md_44862,fgd-embed4,15,False
rnng_bllip-md_44862,fgd-embed4,16,True
rnng_bllip-md_44862,fgd-embed4,17,True
rnng_bllip-md_44862,fgd-embed4,18,True
rnng_bllip-md_44862,fgd-embed4,19,False
rnng_bllip-md_44862,fgd-embed4,20,True
rnng_bllip-md_44862,mvrr,0,True
rnng_bllip-md_44862,mvrr,1,True
rnng_bllip-md_44862,mvrr,2,True
rnng_bllip-md_44862,mvrr,3,True
rnng_bllip-md_44862,mvrr,4,False
rnng_bllip-md_44862,mvrr,5,True
rnng_bllip-md_44862,mvrr,6,True
rnng_bllip-md_44862,mvrr,7,True
rnng_bllip-md_44862,mvrr,8,False
rnng_bllip-md_44862,mvrr,9,True
rnng_bllip-md_44862,mvrr,10,True
rnng_bllip-md_44862,mvrr,11,False
rnng_bllip-md_44862,mvrr,12,True
rnng_bllip-md_44862,mvrr,13,True
rnng_bllip-md_44862,mvrr,14,True
rnng_bllip-md_44862,mvrr,15,True
rnng_bllip-md_44862,mvrr,16,False
rnng_bllip-md_44862,mvrr,17,True
rnng_bllip-md_44862,mvrr,18,False
rnng_bllip-md_44862,mvrr,19,False
rnng_bllip-md_44862,mvrr,20,True
rnng_bllip-md_44862,mvrr,21,True
rnng_bllip-md_44862,mvrr,22,True
rnng_bllip-md_44862,mvrr,23,True
rnng_bllip-md_44862,mvrr,24,True
rnng_bllip-md_44862,mvrr,25,True
rnng_bllip-md_44862,mvrr,26,True
rnng_bllip-md_44862,mvrr,27,False
rnng_bllip-md_44862,number_prep,0,True
rnng_bllip-md_44862,number_prep,1,True
rnng_bllip-md_44862,number_prep,2,True
rnng_bllip-md_44862,number_prep,3,True
rnng_bllip-md_44862,number_prep,4,True
rnng_bllip-md_44862,number_prep,5,True
rnng_bllip-md_44862,number_prep,6,True
rnng_bllip-md_44862,number_prep,7,True
rnng_bllip-md_44862,number_prep,8,True
rnng_bllip-md_44862,number_prep,9,True
rnng_bllip-md_44862,number_prep,10,True
rnng_bllip-md_44862,number_prep,11,True
rnng_bllip-md_44862,number_prep,12,True
rnng_bllip-md_44862,number_prep,13,True
rnng_bllip-md_44862,number_prep,14,True
rnng_bllip-md_44862,number_prep,15,True
rnng_bllip-md_44862,number_prep,16,True
rnng_bllip-md_44862,number_prep,17,True
rnng_bllip-md_44862,number_prep,18,True
rnng_bllip-md_44862,cleft,0,False
rnng_bllip-md_44862,cleft,1,False
rnng_bllip-md_44862,cleft,2,False
rnng_bllip-md_44862,cleft,3,False
rnng_bllip-md_44862,cleft,4,False
rnng_bllip-md_44862,cleft,5,True
rnng_bllip-md_44862,cleft,6,False
rnng_bllip-md_44862,cleft,7,True
rnng_bllip-md_44862,cleft,8,False
rnng_bllip-md_44862,cleft,9,True
rnng_bllip-md_44862,cleft,10,True
rnng_bllip-md_44862,cleft,11,True
rnng_bllip-md_44862,cleft,12,True
rnng_bllip-md_44862,cleft,13,True
rnng_bllip-md_44862,cleft,14,False
rnng_bllip-md_44862,cleft,15,False
rnng_bllip-md_44862,cleft,16,False
rnng_bllip-md_44862,cleft,17,False
rnng_bllip-md_44862,cleft,18,True
rnng_bllip-md_44862,cleft,19,True
rnng_bllip-md_44862,cleft,20,False
rnng_bllip-md_44862,cleft,21,True
rnng_bllip-md_44862,cleft,22,False
rnng_bllip-md_44862,cleft,23,True
rnng_bllip-md_44862,cleft,24,True
rnng_bllip-md_44862,cleft,25,True
rnng_bllip-md_44862,cleft,26,True
rnng_bllip-md_44862,cleft,27,True
rnng_bllip-md_44862,cleft,28,True
rnng_bllip-md_44862,cleft,29,False
rnng_bllip-md_44862,cleft,30,False
rnng_bllip-md_44862,cleft,31,False
rnng_bllip-md_44862,cleft,32,True
rnng_bllip-md_44862,cleft,33,False
rnng_bllip-md_44862,cleft,34,True
rnng_bllip-md_44862,cleft,35,False
rnng_bllip-md_44862,cleft,36,False
rnng_bllip-md_44862,cleft,37,False
rnng_bllip-md_44862,cleft,38,False
rnng_bllip-md_44862,cleft,39,False
rnng_bllip-md_44862,cleft_modifier,0,False
rnng_bllip-md_44862,cleft_modifier,1,True
rnng_bllip-md_44862,cleft_modifier,2,False
rnng_bllip-md_44862,cleft_modifier,3,False
rnng_bllip-md_44862,cleft_modifier,4,True
rnng_bllip-md_44862,cleft_modifier,5,False
rnng_bllip-md_44862,cleft_modifier,6,False
rnng_bllip-md_44862,cleft_modifier,7,True
rnng_bllip-md_44862,cleft_modifier,8,False
rnng_bllip-md_44862,cleft_modifier,9,True
rnng_bllip-md_44862,cleft_modifier,10,False
rnng_bllip-md_44862,cleft_modifier,11,False
rnng_bllip-md_44862,cleft_modifier,12,True
rnng_bllip-md_44862,cleft_modifier,13,True
rnng_bllip-md_44862,cleft_modifier,14,False
rnng_bllip-md_44862,cleft_modifier,15,True
rnng_bllip-md_44862,cleft_modifier,16,False
rnng_bllip-md_44862,cleft_modifier,17,True
rnng_bllip-md_44862,cleft_modifier,18,True
rnng_bllip-md_44862,cleft_modifier,19,False
rnng_bllip-md_44862,cleft_modifier,20,False
rnng_bllip-md_44862,cleft_modifier,21,False
rnng_bllip-md_44862,cleft_modifier,22,False
rnng_bllip-md_44862,cleft_modifier,23,False
rnng_bllip-md_44862,cleft_modifier,24,False
rnng_bllip-md_44862,cleft_modifier,25,False
rnng_bllip-md_44862,cleft_modifier,26,False
rnng_bllip-md_44862,cleft_modifier,27,True
rnng_bllip-md_44862,cleft_modifier,28,True
rnng_bllip-md_44862,cleft_modifier,29,False
rnng_bllip-md_44862,cleft_modifier,30,False
rnng_bllip-md_44862,cleft_modifier,31,False
rnng_bllip-md_44862,cleft_modifier,32,True
rnng_bllip-md_44862,cleft_modifier,33,True
rnng_bllip-md_44862,cleft_modifier,34,True
rnng_bllip-md_44862,cleft_modifier,35,False
rnng_bllip-md_44862,cleft_modifier,36,False
rnng_bllip-md_44862,cleft_modifier,37,False
rnng_bllip-md_44862,cleft_modifier,38,False
rnng_bllip-md_44862,cleft_modifier,39,False
rnng_bllip-md_3602,number_src,0,True
rnng_bllip-md_3602,number_src,1,True
rnng_bllip-md_3602,number_src,2,False
rnng_bllip-md_3602,number_src,3,True
rnng_bllip-md_3602,number_src,4,False
rnng_bllip-md_3602,number_src,5,True
rnng_bllip-md_3602,number_src,6,True
rnng_bllip-md_3602,number_src,7,True
rnng_bllip-md_3602,number_src,8,True
rnng_bllip-md_3602,number_src,9,True
rnng_bllip-md_3602,number_src,10,True
rnng_bllip-md_3602,number_src,11,True
rnng_bllip-md_3602,number_src,12,True
rnng_bllip-md_3602,number_src,13,True
rnng_bllip-md_3602,number_src,14,False
rnng_bllip-md_3602,number_src,15,True
rnng_bllip-md_3602,number_src,16,False
rnng_bllip-md_3602,number_src,17,True
rnng_bllip-md_3602,number_src,18,True
rnng_bllip-md_44862,npi_orc_any,0,False
rnng_bllip-md_44862,npi_orc_any,1,False
rnng_bllip-md_44862,npi_orc_any,2,False
rnng_bllip-md_44862,npi_orc_any,3,False
rnng_bllip-md_44862,npi_orc_any,4,False
rnng_bllip-md_44862,npi_orc_any,5,False
rnng_bllip-md_44862,npi_orc_any,6,False
rnng_bllip-md_44862,npi_orc_any,7,False
rnng_bllip-md_44862,npi_orc_any,8,False
rnng_bllip-md_44862,npi_orc_any,9,False
rnng_bllip-md_44862,npi_orc_any,10,False
rnng_bllip-md_44862,npi_orc_any,11,False
rnng_bllip-md_44862,npi_orc_any,12,False
rnng_bllip-md_44862,npi_orc_any,13,True
rnng_bllip-md_44862,npi_orc_any,14,False
rnng_bllip-md_44862,npi_orc_any,15,False
rnng_bllip-md_44862,npi_orc_any,16,False
rnng_bllip-md_44862,npi_orc_any,17,False
rnng_bllip-md_44862,npi_orc_any,18,False
rnng_bllip-md_44862,npi_orc_any,19,False
rnng_bllip-md_44862,npi_orc_any,20,False
rnng_bllip-md_44862,npi_orc_any,21,False
rnng_bllip-md_44862,npi_orc_any,22,False
rnng_bllip-md_44862,npi_orc_any,23,False
rnng_bllip-md_44862,npi_orc_any,24,False
rnng_bllip-md_44862,npi_orc_any,25,False
rnng_bllip-md_44862,npi_orc_any,26,False
rnng_bllip-md_44862,npi_orc_any,27,False
rnng_bllip-md_44862,npi_orc_any,28,False
rnng_bllip-md_44862,npi_orc_any,29,False
rnng_bllip-md_44862,npi_orc_any,30,False
rnng_bllip-md_44862,npi_orc_any,31,False
rnng_bllip-md_44862,npi_orc_any,32,False
rnng_bllip-md_44862,npi_orc_any,33,False
rnng_bllip-md_44862,npi_orc_any,34,True
rnng_bllip-md_44862,npi_orc_any,35,False
rnng_bllip-md_44862,npi_orc_any,36,True
rnng_bllip-md_44862,npi_orc_any,37,True
rnng_bllip-md_3602,subordination_orc-orc,0,True
rnng_bllip-md_3602,subordination_orc-orc,1,True
rnng_bllip-md_3602,subordination_orc-orc,2,True
rnng_bllip-md_3602,subordination_orc-orc,3,True
rnng_bllip-md_3602,subordination_orc-orc,4,True
rnng_bllip-md_3602,subordination_orc-orc,5,True
rnng_bllip-md_3602,subordination_orc-orc,6,True
rnng_bllip-md_3602,subordination_orc-orc,7,True
rnng_bllip-md_3602,subordination_orc-orc,8,True
rnng_bllip-md_3602,subordination_orc-orc,9,True
rnng_bllip-md_3602,subordination_orc-orc,10,True
rnng_bllip-md_3602,subordination_orc-orc,11,True
rnng_bllip-md_3602,subordination_orc-orc,12,True
rnng_bllip-md_3602,subordination_orc-orc,13,True
rnng_bllip-md_3602,subordination_orc-orc,14,True
rnng_bllip-md_3602,subordination_orc-orc,15,True
rnng_bllip-md_3602,subordination_orc-orc,16,True
rnng_bllip-md_3602,subordination_orc-orc,17,True
rnng_bllip-md_3602,subordination_orc-orc,18,True
rnng_bllip-md_3602,subordination_orc-orc,19,True
rnng_bllip-md_3602,subordination_orc-orc,20,True
rnng_bllip-md_3602,subordination_orc-orc,21,True
rnng_bllip-md_3602,subordination_orc-orc,22,True
rnng_bllip-md_44862,npz_obj,0,True
rnng_bllip-md_44862,npz_obj,1,True
rnng_bllip-md_44862,npz_obj,2,True
rnng_bllip-md_44862,npz_obj,3,True
rnng_bllip-md_44862,npz_obj,4,True
rnng_bllip-md_44862,npz_obj,5,True
rnng_bllip-md_44862,npz_obj,6,True
rnng_bllip-md_44862,npz_obj,7,True
rnng_bllip-md_44862,npz_obj,8,True
rnng_bllip-md_44862,npz_obj,9,True
rnng_bllip-md_44862,npz_obj,10,True
rnng_bllip-md_44862,npz_obj,11,True
rnng_bllip-md_44862,npz_obj,12,True
rnng_bllip-md_44862,npz_obj,13,True
rnng_bllip-md_44862,npz_obj,14,True
rnng_bllip-md_44862,npz_obj,15,True
rnng_bllip-md_44862,npz_obj,16,True
rnng_bllip-md_44862,npz_obj,17,True
rnng_bllip-md_44862,npz_obj,18,True
rnng_bllip-md_44862,npz_obj,19,True
rnng_bllip-md_44862,npz_obj,20,True
rnng_bllip-md_44862,npz_obj,21,True
rnng_bllip-md_44862,npz_obj,22,True
rnng_bllip-md_44862,npz_obj,23,True
rnng_bllip-md_3602,fgd-embed4,0,True
rnng_bllip-md_3602,fgd-embed4,1,False
rnng_bllip-md_3602,fgd-embed4,2,True
rnng_bllip-md_3602,fgd-embed4,3,False
rnng_bllip-md_3602,fgd-embed4,4,True
rnng_bllip-md_3602,fgd-embed4,5,True
rnng_bllip-md_3602,fgd-embed4,6,True
rnng_bllip-md_3602,fgd-embed4,7,True
rnng_bllip-md_3602,fgd-embed4,8,False
rnng_bllip-md_3602,fgd-embed4,9,True
rnng_bllip-md_3602,fgd-embed4,10,True
rnng_bllip-md_3602,fgd-embed4,11,False
rnng_bllip-md_3602,fgd-embed4,12,True
rnng_bllip-md_3602,fgd-embed4,13,True
rnng_bllip-md_3602,fgd-embed4,14,True
rnng_bllip-md_3602,fgd-embed4,15,False
rnng_bllip-md_3602,fgd-embed4,16,False
rnng_bllip-md_3602,fgd-embed4,17,False
rnng_bllip-md_3602,fgd-embed4,18,False
rnng_bllip-md_3602,fgd-embed4,19,True
rnng_bllip-md_3602,fgd-embed4,20,True
rnng_bllip-md_3602,cleft_modifier,0,False
rnng_bllip-md_3602,cleft_modifier,1,True
rnng_bllip-md_3602,cleft_modifier,2,False
rnng_bllip-md_3602,cleft_modifier,3,False
rnng_bllip-md_3602,cleft_modifier,4,True
rnng_bllip-md_3602,cleft_modifier,5,True
rnng_bllip-md_3602,cleft_modifier,6,False
rnng_bllip-md_3602,cleft_modifier,7,True
rnng_bllip-md_3602,cleft_modifier,8,False
rnng_bllip-md_3602,cleft_modifier,9,True
rnng_bllip-md_3602,cleft_modifier,10,False
rnng_bllip-md_3602,cleft_modifier,11,True
rnng_bllip-md_3602,cleft_modifier,12,False
rnng_bllip-md_3602,cleft_modifier,13,True
rnng_bllip-md_3602,cleft_modifier,14,False
rnng_bllip-md_3602,cleft_modifier,15,False
rnng_bllip-md_3602,cleft_modifier,16,True
rnng_bllip-md_3602,cleft_modifier,17,False
rnng_bllip-md_3602,cleft_modifier,18,True
rnng_bllip-md_3602,cleft_modifier,19,False
rnng_bllip-md_3602,cleft_modifier,20,True
rnng_bllip-md_3602,cleft_modifier,21,False
rnng_bllip-md_3602,cleft_modifier,22,False
rnng_bllip-md_3602,cleft_modifier,23,True
rnng_bllip-md_3602,cleft_modifier,24,False
rnng_bllip-md_3602,cleft_modifier,25,False
rnng_bllip-md_3602,cleft_modifier,26,True
rnng_bllip-md_3602,cleft_modifier,27,True
rnng_bllip-md_3602,cleft_modifier,28,True
rnng_bllip-md_3602,cleft_modifier,29,False
rnng_bllip-md_3602,cleft_modifier,30,False
rnng_bllip-md_3602,cleft_modifier,31,False
rnng_bllip-md_3602,cleft_modifier,32,True
rnng_bllip-md_3602,cleft_modifier,33,False
rnng_bllip-md_3602,cleft_modifier,34,False
rnng_bllip-md_3602,cleft_modifier,35,True
rnng_bllip-md_3602,cleft_modifier,36,False
rnng_bllip-md_3602,cleft_modifier,37,False
rnng_bllip-md_3602,cleft_modifier,38,False
rnng_bllip-md_3602,cleft_modifier,39,False
rnng_bllip-md_3602,subordination_pp-pp,0,True
rnng_bllip-md_3602,subordination_pp-pp,1,True
rnng_bllip-md_3602,subordination_pp-pp,2,True
rnng_bllip-md_3602,subordination_pp-pp,3,True
rnng_bllip-md_3602,subordination_pp-pp,4,True
rnng_bllip-md_3602,subordination_pp-pp,5,True
rnng_bllip-md_3602,subordination_pp-pp,6,True
rnng_bllip-md_3602,subordination_pp-pp,7,True
rnng_bllip-md_3602,subordination_pp-pp,8,True
rnng_bllip-md_3602,subordination_pp-pp,9,True
rnng_bllip-md_3602,subordination_pp-pp,10,True
rnng_bllip-md_3602,subordination_pp-pp,11,True
rnng_bllip-md_3602,subordination_pp-pp,12,True
rnng_bllip-md_3602,subordination_pp-pp,13,True
rnng_bllip-md_3602,subordination_pp-pp,14,True
rnng_bllip-md_3602,subordination_pp-pp,15,True
rnng_bllip-md_3602,subordination_pp-pp,16,True
rnng_bllip-md_3602,subordination_pp-pp,17,True
rnng_bllip-md_3602,subordination_pp-pp,18,True
rnng_bllip-md_3602,subordination_pp-pp,19,True
rnng_bllip-md_3602,subordination_pp-pp,20,True
rnng_bllip-md_3602,subordination_pp-pp,21,True
rnng_bllip-md_3602,subordination_pp-pp,22,True
rnng_bllip-md_3602,reflexive_prep_masc,0,False
rnng_bllip-md_3602,reflexive_prep_masc,1,False
rnng_bllip-md_3602,reflexive_prep_masc,2,True
rnng_bllip-md_3602,reflexive_prep_masc,3,True
rnng_bllip-md_3602,reflexive_prep_masc,4,True
rnng_bllip-md_3602,reflexive_prep_masc,5,False
rnng_bllip-md_3602,reflexive_prep_masc,6,True
rnng_bllip-md_3602,reflexive_prep_masc,7,True
rnng_bllip-md_3602,reflexive_prep_masc,8,False
rnng_bllip-md_3602,reflexive_prep_masc,9,True
rnng_bllip-md_3602,reflexive_prep_masc,10,False
rnng_bllip-md_3602,reflexive_prep_masc,11,False
rnng_bllip-md_3602,reflexive_prep_masc,12,True
rnng_bllip-md_3602,reflexive_prep_masc,13,False
