model,suite,item,correct
gpt-2_bllip-lg-gptbpe_1581955288,subordination_pp-pp,17,True
gpt-2_bllip-lg-gptbpe_1581955288,subordination_pp-pp,18,True
gpt-2_bllip-lg-gptbpe_1581955288,subordination_pp-pp,19,True
gpt-2_bllip-lg-gptbpe_1581955288,subordination_pp-pp,20,True
gpt-2_bllip-lg-gptbpe_1581955288,subordination_pp-pp,21,True
gpt-2_bllip-lg-gptbpe_1581955288,subordination_pp-pp,22,True
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,0,True
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,1,True
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,2,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,3,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,4,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,5,True
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,6,True
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,7,True
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,8,True
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,9,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,10,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,11,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,12,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,13,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,14,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,15,True
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,16,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,17,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,18,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,19,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,20,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,21,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,22,False
gpt-2_bllip-lg-gptbpe_1585674487,fgd_hierarchy,23,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,0,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,1,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,2,True
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,3,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,4,True
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,5,True
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,6,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,7,True
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,8,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,9,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,10,True
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,11,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,12,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,13,True
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,14,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,15,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,16,True
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,17,True
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,18,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,19,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,20,True
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,21,False
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,22,True
gpt-2_bllip-lg-gptbpe_1587139950,npz_ambig_mod,23,True
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,0,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,1,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,2,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,3,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,4,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,5,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,6,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,7,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,8,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,9,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,10,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,11,True
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,12,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,13,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,14,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,15,True
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,16,True
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,17,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,18,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,19,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,20,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,21,True
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,22,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,23,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,24,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,25,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,26,True
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,27,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,28,True
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,29,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,30,True
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,31,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,32,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,33,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,34,False
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,35,True
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,36,True
gpt-2_bllip-lg-gptbpe_1587139950,npi_orc_any,37,False
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,0,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,1,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,2,False
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,3,False
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,4,False
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,5,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,6,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,7,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,8,False
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,9,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,10,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,11,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,12,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,13,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,14,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,15,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,16,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,17,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,18,False
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,19,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,20,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,21,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,22,False
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,23,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,24,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,25,True
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,26,False
gpt-2_bllip-lg-gptbpe_1587139950,center_embed,27,True
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,0,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,1,True
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,2,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,3,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,4,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,5,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,6,True
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,7,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,8,True
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,9,True
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,10,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,11,True
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,12,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,13,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,14,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,15,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,16,True
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,17,True
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,18,True
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,19,False
gpt-2_bllip-lg-gptbpe_1611265210,fgd-embed4,20,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,0,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,1,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,2,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,3,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,4,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,5,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,6,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,7,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,8,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,9,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,10,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,11,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,12,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,13,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,14,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,15,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,16,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,17,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,18,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,19,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,20,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,21,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,22,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,23,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,24,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,25,False
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,26,True
gpt-2_bllip-lg-gptbpe_1587139950,mvrr,27,False
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,0,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,1,False
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,2,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,3,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,4,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,5,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,6,False
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,7,False
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,8,False
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,9,False
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,10,False
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,11,False
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,12,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,13,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,14,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,15,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,16,False
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,17,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,18,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,19,False
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,20,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,21,True
gpt-2_bllip-lg-gptbpe_1611265210,subordination_pp-pp,22,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,0,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,1,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,2,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,3,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,4,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,5,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,6,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,7,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,8,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,9,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,10,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,11,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,12,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,13,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,14,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,15,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,16,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,17,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,18,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,19,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,20,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,21,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,22,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,23,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,24,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,25,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,26,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,27,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,28,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,29,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,30,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,31,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,32,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,33,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,34,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,35,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,36,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,37,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,38,True
gpt-2_bllip-lg-gptbpe_1611265210,cleft,39,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,0,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,1,False
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,2,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,3,False
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,4,False
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,5,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,6,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,7,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,8,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,9,False
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,10,False
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,11,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,12,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,13,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,14,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,15,False
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,16,False
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,17,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,18,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,19,False
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,20,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,21,True
gpt-2_bllip-lg-gptbpe_1584550421,subordination_src-src,22,True
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,0,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,1,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,2,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,3,True
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,4,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,5,True
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,6,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,7,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,8,True
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,9,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,10,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,11,True
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,12,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,13,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,14,True
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,15,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,16,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,17,True
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,18,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,19,False
gpt-2_bllip-lg-gptbpe_1587139950,fgd-embed4,20,True
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,0,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,1,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,2,True
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,3,True
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,4,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,5,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,6,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,7,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,8,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,9,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,10,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,11,True
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,12,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,13,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,14,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,15,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,16,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,17,False
gpt-2_bllip-lg-gptbpe_1581955288,reflexive_src_fem,18,False
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,0,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,1,False
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,2,False
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,3,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,4,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,5,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,6,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,7,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,8,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,9,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,10,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,11,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,12,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,13,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,14,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,15,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,16,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,17,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,18,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,19,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,20,False
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,21,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,22,True
gpt-2_bllip-lg-gptbpe_1585674487,npz_obj,23,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,0,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,1,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,2,False
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,3,False
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,4,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,5,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,6,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,7,False
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,8,False
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,9,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,10,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,11,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,12,False
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,13,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,14,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,15,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,16,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,17,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,18,False
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,19,False
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,20,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,21,False
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,22,False
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,23,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,24,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,25,True
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,26,False
gpt-2_bllip-lg-gptbpe_1611265210,center_embed_mod,27,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,0,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,1,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,2,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,3,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,4,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,5,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,6,True
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,7,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,8,True
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,9,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,10,True
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,11,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,12,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,13,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,14,True
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,15,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,16,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,17,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,18,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,19,False
gpt-2_bllip-lg-gptbpe_1584550421,fgd-embed3,20,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,0,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,1,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,2,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,3,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,4,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,5,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,6,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,7,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,8,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,9,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,10,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,11,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,12,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,13,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,14,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,15,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,16,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,17,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,18,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,19,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,20,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,21,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,22,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,23,False
gpt-2_bllip-lg-gptbpe_1585674487,npi_src_ever,24,False
