model,suite,item,correct
ngram-no-rand_bllip-lg_0,reflexive_prep_fem,13,False
ngram-no-rand_bllip-lg_0,reflexive_prep_fem,14,False
ngram-no-rand_bllip-lg_0,reflexive_prep_fem,15,False
ngram-no-rand_bllip-lg_0,reflexive_prep_fem,16,False
ngram-no-rand_bllip-lg_0,reflexive_prep_fem,17,False
ngram-no-rand_bllip-lg_0,reflexive_prep_fem,18,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,0,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,1,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,2,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,3,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,4,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,5,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,6,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,7,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,8,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,9,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,10,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,11,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,12,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,13,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,14,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,15,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,16,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,17,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,18,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,19,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,20,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,21,False
ngram-no-rand_bllip-lg_0,subordination_pp-pp,22,False
ngram-no-rand_bllip-lg_0,npi_src_ever,0,False
ngram-no-rand_bllip-lg_0,npi_src_ever,1,False
ngram-no-rand_bllip-lg_0,npi_src_ever,2,False
ngram-no-rand_bllip-lg_0,npi_src_ever,3,False
ngram-no-rand_bllip-lg_0,npi_src_ever,4,False
ngram-no-rand_bllip-lg_0,npi_src_ever,5,False
ngram-no-rand_bllip-lg_0,npi_src_ever,6,False
ngram-no-rand_bllip-lg_0,npi_src_ever,7,False
ngram-no-rand_bllip-lg_0,npi_src_ever,8,False
ngram-no-rand_bllip-lg_0,npi_src_ever,9,False
ngram-no-rand_bllip-lg_0,npi_src_ever,10,False
ngram-no-rand_bllip-lg_0,npi_src_ever,11,False
ngram-no-rand_bllip-lg_0,npi_src_ever,12,False
ngram-no-rand_bllip-lg_0,npi_src_ever,13,False
ngram-no-rand_bllip-lg_0,npi_src_ever,14,False
ngram-no-rand_bllip-lg_0,npi_src_ever,15,False
ngram-no-rand_bllip-lg_0,npi_src_ever,16,False
ngram-no-rand_bllip-lg_0,npi_src_ever,17,False
ngram-no-rand_bllip-lg_0,npi_src_ever,18,False
ngram-no-rand_bllip-lg_0,npi_src_ever,19,False
ngram-no-rand_bllip-lg_0,npi_src_ever,20,False
ngram-no-rand_bllip-lg_0,npi_src_ever,21,False
ngram-no-rand_bllip-lg_0,npi_src_ever,22,False
ngram-no-rand_bllip-lg_0,npi_src_ever,23,False
ngram-no-rand_bllip-lg_0,npi_src_ever,24,False
ngram-no-rand_bllip-lg_0,npi_src_ever,25,False
ngram-no-rand_bllip-lg_0,npi_src_ever,26,False
ngram-no-rand_bllip-lg_0,npi_src_ever,27,False
ngram-no-rand_bllip-lg_0,npi_src_ever,28,False
ngram-no-rand_bllip-lg_0,npi_src_ever,29,False
ngram-no-rand_bllip-lg_0,npi_src_ever,30,False
ngram-no-rand_bllip-lg_0,npi_src_ever,31,False
ngram-no-rand_bllip-lg_0,npi_src_ever,32,False
ngram-no-rand_bllip-lg_0,npi_src_ever,33,False
ngram-no-rand_bllip-lg_0,npi_src_ever,34,False
ngram-no-rand_bllip-lg_0,npi_src_ever,35,False
ngram-no-rand_bllip-lg_0,npi_src_ever,36,False
ngram-no-rand_bllip-lg_0,npi_src_ever,37,False
ngram-no-rand_bllip-lg_0,fgd-embed4,0,False
ngram-no-rand_bllip-lg_0,fgd-embed4,1,False
ngram-no-rand_bllip-lg_0,fgd-embed4,2,False
ngram-no-rand_bllip-lg_0,fgd-embed4,3,False
ngram-no-rand_bllip-lg_0,fgd-embed4,4,False
ngram-no-rand_bllip-lg_0,fgd-embed4,5,False
ngram-no-rand_bllip-lg_0,fgd-embed4,6,False
ngram-no-rand_bllip-lg_0,fgd-embed4,7,False
ngram-no-rand_bllip-lg_0,fgd-embed4,8,False
ngram-no-rand_bllip-lg_0,fgd-embed4,9,False
ngram-no-rand_bllip-lg_0,fgd-embed4,10,False
ngram-no-rand_bllip-lg_0,fgd-embed4,11,False
ngram-no-rand_bllip-lg_0,fgd-embed4,12,False
ngram-no-rand_bllip-lg_0,fgd-embed4,13,False
ngram-no-rand_bllip-lg_0,fgd-embed4,14,False
ngram-no-rand_bllip-lg_0,fgd-embed4,15,False
ngram-no-rand_bllip-lg_0,fgd-embed4,16,False
ngram-no-rand_bllip-lg_0,fgd-embed4,17,False
ngram-no-rand_bllip-lg_0,fgd-embed4,18,False
ngram-no-rand_bllip-lg_0,fgd-embed4,19,False
ngram-no-rand_bllip-lg_0,fgd-embed4,20,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,0,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,1,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,2,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,3,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,4,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,5,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,6,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,7,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,8,True
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,9,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,10,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,11,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,12,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,13,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,14,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,15,True
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,16,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,17,False
ngram-no-rand_bllip-lg_0,reflexive_orc_fem,18,False
ngram-no-rand_bllip-lg_0,center_embed,0,True
ngram-no-rand_bllip-lg_0,center_embed,1,False
ngram-no-rand_bllip-lg_0,center_embed,2,True
ngram-no-rand_bllip-lg_0,center_embed,3,True
ngram-no-rand_bllip-lg_0,center_embed,4,True
ngram-no-rand_bllip-lg_0,center_embed,5,False
ngram-no-rand_bllip-lg_0,center_embed,6,False
ngram-no-rand_bllip-lg_0,center_embed,7,True
ngram-no-rand_bllip-lg_0,center_embed,8,False
ngram-no-rand_bllip-lg_0,center_embed,9,False
ngram-no-rand_bllip-lg_0,center_embed,10,False
ngram-no-rand_bllip-lg_0,center_embed,11,True
ngram-no-rand_bllip-lg_0,center_embed,12,True
ngram-no-rand_bllip-lg_0,center_embed,13,True
ngram-no-rand_bllip-lg_0,center_embed,14,True
ngram-no-rand_bllip-lg_0,center_embed,15,True
ngram-no-rand_bllip-lg_0,center_embed,16,True
ngram-no-rand_bllip-lg_0,center_embed,17,False
ngram-no-rand_bllip-lg_0,center_embed,18,False
ngram-no-rand_bllip-lg_0,center_embed,19,True
ngram-no-rand_bllip-lg_0,center_embed,20,False
ngram-no-rand_bllip-lg_0,center_embed,21,False
ngram-no-rand_bllip-lg_0,center_embed,22,False
ngram-no-rand_bllip-lg_0,center_embed,23,False
ngram-no-rand_bllip-lg_0,center_embed,24,False
ngram-no-rand_bllip-lg_0,center_embed,25,False
ngram-no-rand_bllip-lg_0,center_embed,26,False
ngram-no-rand_bllip-lg_0,center_embed,27,False
ngram-no-rand_bllip-lg_0,fgd_object,0,False
ngram-no-rand_bllip-lg_0,fgd_object,1,False
ngram-no-rand_bllip-lg_0,fgd_object,2,False
ngram-no-rand_bllip-lg_0,fgd_object,3,False
ngram-no-rand_bllip-lg_0,fgd_object,4,False
ngram-no-rand_bllip-lg_0,fgd_object,5,False
ngram-no-rand_bllip-lg_0,fgd_object,6,False
ngram-no-rand_bllip-lg_0,fgd_object,7,False
ngram-no-rand_bllip-lg_0,fgd_object,8,False
ngram-no-rand_bllip-lg_0,fgd_object,9,False
ngram-no-rand_bllip-lg_0,fgd_object,10,False
ngram-no-rand_bllip-lg_0,fgd_object,11,False
ngram-no-rand_bllip-lg_0,fgd_object,12,False
ngram-no-rand_bllip-lg_0,fgd_object,13,False
ngram-no-rand_bllip-lg_0,fgd_object,14,False
ngram-no-rand_bllip-lg_0,fgd_object,15,False
ngram-no-rand_bllip-lg_0,fgd_object,16,False
ngram-no-rand_bllip-lg_0,fgd_object,17,False
ngram-no-rand_bllip-lg_0,fgd_object,18,False
ngram-no-rand_bllip-lg_0,fgd_object,19,False
ngram-no-rand_bllip-lg_0,fgd_object,20,False
ngram-no-rand_bllip-lg_0,fgd_object,21,False
ngram-no-rand_bllip-lg_0,fgd_object,22,False
ngram-no-rand_bllip-lg_0,fgd_object,23,False
ngram-no-rand_bllip-lg_0,number_prep,0,False
ngram-no-rand_bllip-lg_0,number_prep,1,False
ngram-no-rand_bllip-lg_0,number_prep,2,False
ngram-no-rand_bllip-lg_0,number_prep,3,False
ngram-no-rand_bllip-lg_0,number_prep,4,False
ngram-no-rand_bllip-lg_0,number_prep,5,False
ngram-no-rand_bllip-lg_0,number_prep,6,False
ngram-no-rand_bllip-lg_0,number_prep,7,False
ngram-no-rand_bllip-lg_0,number_prep,8,False
ngram-no-rand_bllip-lg_0,number_prep,9,False
ngram-no-rand_bllip-lg_0,number_prep,10,False
ngram-no-rand_bllip-lg_0,number_prep,11,False
ngram-no-rand_bllip-lg_0,number_prep,12,False
ngram-no-rand_bllip-lg_0,number_prep,13,False
ngram-no-rand_bllip-lg_0,number_prep,14,False
ngram-no-rand_bllip-lg_0,number_prep,15,False
ngram-no-rand_bllip-lg_0,number_prep,16,False
ngram-no-rand_bllip-lg_0,number_prep,17,False
ngram-no-rand_bllip-lg_0,number_prep,18,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,0,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,1,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,2,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,3,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,4,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,5,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,6,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,7,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,8,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,9,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,10,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,11,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,12,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,13,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,14,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,15,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,16,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,17,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,18,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,19,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,20,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,21,False
ngram-no-rand_bllip-lg_0,subordination_orc-orc,22,False
ngram-no-rand_bllip-lg_0,nn-nv-rpl,0,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,0,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,1,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,2,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,3,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,4,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,5,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,6,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,7,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,8,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,9,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,10,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,11,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,12,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,13,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,14,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,15,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,16,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,17,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,18,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,19,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,20,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,21,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,22,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,23,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,24,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,25,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,26,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,27,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,28,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,29,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,30,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,31,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,32,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,33,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,34,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,35,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,36,False
ngram-no-rand_bllip-lg_0,npi_orc_ever,37,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,0,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,1,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,2,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,3,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,4,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,5,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,6,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,7,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,8,True
ngram-no-rand_bllip-lg_0,reflexive_src_fem,9,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,10,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,11,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,12,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,13,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,14,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,15,True
ngram-no-rand_bllip-lg_0,reflexive_src_fem,16,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,17,False
ngram-no-rand_bllip-lg_0,reflexive_src_fem,18,False
ngram-no-rand_bllip-lg_0,number_orc,0,False
ngram-no-rand_bllip-lg_0,number_orc,1,False
ngram-no-rand_bllip-lg_0,number_orc,2,False
ngram-no-rand_bllip-lg_0,number_orc,3,False
ngram-no-rand_bllip-lg_0,number_orc,4,False
ngram-no-rand_bllip-lg_0,number_orc,5,False
ngram-no-rand_bllip-lg_0,number_orc,6,False
ngram-no-rand_bllip-lg_0,number_orc,7,False
ngram-no-rand_bllip-lg_0,number_orc,8,False
ngram-no-rand_bllip-lg_0,number_orc,9,False
ngram-no-rand_bllip-lg_0,number_orc,10,False
ngram-no-rand_bllip-lg_0,number_orc,11,False
ngram-no-rand_bllip-lg_0,number_orc,12,False
ngram-no-rand_bllip-lg_0,number_orc,13,False
ngram-no-rand_bllip-lg_0,number_orc,14,False
ngram-no-rand_bllip-lg_0,number_orc,15,False
ngram-no-rand_bllip-lg_0,number_orc,16,False
ngram-no-rand_bllip-lg_0,number_orc,17,False
ngram-no-rand_bllip-lg_0,number_orc,18,False
ngram-no-rand_bllip-lg_0,fgd-embed3,0,False
ngram-no-rand_bllip-lg_0,fgd-embed3,1,False
ngram-no-rand_bllip-lg_0,fgd-embed3,2,False
ngram-no-rand_bllip-lg_0,fgd-embed3,3,False
ngram-no-rand_bllip-lg_0,fgd-embed3,4,False
ngram-no-rand_bllip-lg_0,fgd-embed3,5,False
ngram-no-rand_bllip-lg_0,fgd-embed3,6,False
ngram-no-rand_bllip-lg_0,fgd-embed3,7,False
ngram-no-rand_bllip-lg_0,fgd-embed3,8,False
ngram-no-rand_bllip-lg_0,fgd-embed3,9,False
ngram-no-rand_bllip-lg_0,fgd-embed3,10,False
ngram-no-rand_bllip-lg_0,fgd-embed3,11,False
ngram-no-rand_bllip-lg_0,fgd-embed3,12,False
ngram-no-rand_bllip-lg_0,fgd-embed3,13,False
ngram-no-rand_bllip-lg_0,fgd-embed3,14,False
ngram-no-rand_bllip-lg_0,fgd-embed3,15,False
ngram-no-rand_bllip-lg_0,fgd-embed3,16,False
ngram-no-rand_bllip-lg_0,fgd-embed3,17,False
ngram-no-rand_bllip-lg_0,fgd-embed3,18,False
ngram-no-rand_bllip-lg_0,fgd-embed3,19,False
ngram-no-rand_bllip-lg_0,fgd-embed3,20,False
ngram-no-rand_bllip-lg_0,subordination_src-src,0,False
ngram-no-rand_bllip-lg_0,subordination_src-src,1,False
ngram-no-rand_bllip-lg_0,subordination_src-src,2,False
ngram-no-rand_bllip-lg_0,subordination_src-src,3,False
ngram-no-rand_bllip-lg_0,subordination_src-src,4,False
ngram-no-rand_bllip-lg_0,subordination_src-src,5,False
ngram-no-rand_bllip-lg_0,subordination_src-src,6,False
ngram-no-rand_bllip-lg_0,subordination_src-src,7,False
ngram-no-rand_bllip-lg_0,subordination_src-src,8,False
ngram-no-rand_bllip-lg_0,subordination_src-src,9,False
ngram-no-rand_bllip-lg_0,subordination_src-src,10,False
ngram-no-rand_bllip-lg_0,subordination_src-src,11,False
ngram-no-rand_bllip-lg_0,subordination_src-src,12,False
ngram-no-rand_bllip-lg_0,subordination_src-src,13,False
ngram-no-rand_bllip-lg_0,subordination_src-src,14,False
ngram-no-rand_bllip-lg_0,subordination_src-src,15,False
ngram-no-rand_bllip-lg_0,subordination_src-src,16,False
ngram-no-rand_bllip-lg_0,subordination_src-src,17,False
ngram-no-rand_bllip-lg_0,subordination_src-src,18,False
ngram-no-rand_bllip-lg_0,subordination_src-src,19,False
ngram-no-rand_bllip-lg_0,subordination_src-src,20,False
ngram-no-rand_bllip-lg_0,subordination_src-src,21,False
ngram-no-rand_bllip-lg_0,subordination_src-src,22,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,0,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,1,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,2,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,3,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,4,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,5,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,6,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,7,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,8,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,9,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,10,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,11,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,12,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,13,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,14,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,15,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,16,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,17,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,18,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,19,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,20,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,21,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,22,False
ngram-no-rand_bllip-lg_0,npz_ambig_mod,23,False
ngram-no-rand_bllip-lg_0,subordination,0,False
ngram-no-rand_bllip-lg_0,subordination,1,False
ngram-no-rand_bllip-lg_0,subordination,2,False
ngram-no-rand_bllip-lg_0,subordination,3,False
ngram-no-rand_bllip-lg_0,subordination,4,False
ngram-no-rand_bllip-lg_0,subordination,5,False
ngram-no-rand_bllip-lg_0,subordination,6,False
ngram-no-rand_bllip-lg_0,subordination,7,False
ngram-no-rand_bllip-lg_0,subordination,8,False
ngram-no-rand_bllip-lg_0,subordination,9,False
ngram-no-rand_bllip-lg_0,subordination,10,False
ngram-no-rand_bllip-lg_0,subordination,11,False
ngram-no-rand_bllip-lg_0,subordination,12,False
ngram-no-rand_bllip-lg_0,subordination,13,False
ngram-no-rand_bllip-lg_0,subordination,14,False
ngram-no-rand_bllip-lg_0,subordination,15,False
ngram-no-rand_bllip-lg_0,subordination,16,False
ngram-no-rand_bllip-lg_0,subordination,17,False
ngram-no-rand_bllip-lg_0,subordination,18,False
ngram-no-rand_bllip-lg_0,subordination,19,False
ngram-no-rand_bllip-lg_0,subordination,20,False
ngram-no-rand_bllip-lg_0,subordination,21,False
ngram-no-rand_bllip-lg_0,subordination,22,False
