model,suite,item,correct
rnng_bllip-xs_4301,cleft,29,False
rnng_bllip-xs_4301,cleft,30,True
rnng_bllip-xs_4301,cleft,31,False
rnng_bllip-xs_4301,cleft,32,True
rnng_bllip-xs_4301,cleft,33,False
rnng_bllip-xs_4301,cleft,34,True
rnng_bllip-xs_4301,cleft,35,True
rnng_bllip-xs_4301,cleft,36,True
rnng_bllip-xs_4301,cleft,37,False
rnng_bllip-xs_4301,cleft,38,True
rnng_bllip-xs_4301,cleft,39,True
rnng_bllip-xs_51272,reflexive_prep_masc,0,False
rnng_bllip-xs_51272,reflexive_prep_masc,1,False
rnng_bllip-xs_51272,reflexive_prep_masc,2,False
rnng_bllip-xs_51272,reflexive_prep_masc,3,True
rnng_bllip-xs_51272,reflexive_prep_masc,4,True
rnng_bllip-xs_51272,reflexive_prep_masc,5,False
rnng_bllip-xs_51272,reflexive_prep_masc,6,False
rnng_bllip-xs_51272,reflexive_prep_masc,7,False
rnng_bllip-xs_51272,reflexive_prep_masc,8,False
rnng_bllip-xs_51272,reflexive_prep_masc,9,False
rnng_bllip-xs_51272,reflexive_prep_masc,10,False
rnng_bllip-xs_51272,reflexive_prep_masc,11,False
rnng_bllip-xs_51272,reflexive_prep_masc,12,False
rnng_bllip-xs_51272,reflexive_prep_masc,13,False
rnng_bllip-xs_51272,reflexive_prep_masc,14,False
rnng_bllip-xs_51272,reflexive_prep_masc,15,False
rnng_bllip-xs_51272,reflexive_prep_masc,16,False
rnng_bllip-xs_51272,reflexive_prep_masc,17,False
rnng_bllip-xs_51272,reflexive_prep_masc,18,False
rnng_bllip-xs_28066,subordination_orc-orc,0,True
rnng_bllip-xs_28066,subordination_orc-orc,1,True
rnng_bllip-xs_28066,subordination_orc-orc,2,False
rnng_bllip-xs_28066,subordination_orc-orc,3,True
rnng_bllip-xs_28066,subordination_orc-orc,4,True
rnng_bllip-xs_28066,subordination_orc-orc,5,True
rnng_bllip-xs_28066,subordination_orc-orc,6,True
rnng_bllip-xs_28066,subordination_orc-orc,7,True
rnng_bllip-xs_28066,subordination_orc-orc,8,True
rnng_bllip-xs_28066,subordination_orc-orc,9,True
rnng_bllip-xs_28066,subordination_orc-orc,10,True
rnng_bllip-xs_28066,subordination_orc-orc,11,True
rnng_bllip-xs_28066,subordination_orc-orc,12,True
rnng_bllip-xs_28066,subordination_orc-orc,13,True
rnng_bllip-xs_28066,subordination_orc-orc,14,True
rnng_bllip-xs_28066,subordination_orc-orc,15,True
rnng_bllip-xs_28066,subordination_orc-orc,16,True
rnng_bllip-xs_28066,subordination_orc-orc,17,True
rnng_bllip-xs_28066,subordination_orc-orc,18,True
rnng_bllip-xs_28066,subordination_orc-orc,19,False
rnng_bllip-xs_28066,subordination_orc-orc,20,True
rnng_bllip-xs_28066,subordination_orc-orc,21,True
rnng_bllip-xs_28066,subordination_orc-orc,22,True
rnng_bllip-xs_51272,fgd_hierarchy,0,True
rnng_bllip-xs_51272,fgd_hierarchy,1,False
rnng_bllip-xs_51272,fgd_hierarchy,2,False
rnng_bllip-xs_51272,fgd_hierarchy,3,True
rnng_bllip-xs_51272,fgd_hierarchy,4,False
rnng_bllip-xs_51272,fgd_hierarchy,5,True
rnng_bllip-xs_51272,fgd_hierarchy,6,True
rnng_bllip-xs_51272,fgd_hierarchy,7,True
rnng_bllip-xs_51272,fgd_hierarchy,8,True
rnng_bllip-xs_51272,fgd_hierarchy,9,True
rnng_bllip-xs_51272,fgd_hierarchy,10,False
rnng_bllip-xs_51272,fgd_hierarchy,11,True
rnng_bllip-xs_51272,fgd_hierarchy,12,False
rnng_bllip-xs_51272,fgd_hierarchy,13,False
rnng_bllip-xs_51272,fgd_hierarchy,14,False
rnng_bllip-xs_51272,fgd_hierarchy,15,True
rnng_bllip-xs_51272,fgd_hierarchy,16,True
rnng_bllip-xs_51272,fgd_hierarchy,17,True
rnng_bllip-xs_51272,fgd_hierarchy,18,False
rnng_bllip-xs_51272,fgd_hierarchy,19,True
rnng_bllip-xs_51272,fgd_hierarchy,20,True
rnng_bllip-xs_51272,fgd_hierarchy,21,False
rnng_bllip-xs_51272,fgd_hierarchy,22,True
rnng_bllip-xs_51272,fgd_hierarchy,23,True
rnng_bllip-xs_28066,fgd-embed4,0,True
rnng_bllip-xs_28066,fgd-embed4,1,True
rnng_bllip-xs_28066,fgd-embed4,2,True
rnng_bllip-xs_28066,fgd-embed4,3,True
rnng_bllip-xs_28066,fgd-embed4,4,True
rnng_bllip-xs_28066,fgd-embed4,5,True
rnng_bllip-xs_28066,fgd-embed4,6,False
rnng_bllip-xs_28066,fgd-embed4,7,True
rnng_bllip-xs_28066,fgd-embed4,8,True
rnng_bllip-xs_28066,fgd-embed4,9,False
rnng_bllip-xs_28066,fgd-embed4,10,False
rnng_bllip-xs_28066,fgd-embed4,11,False
rnng_bllip-xs_28066,fgd-embed4,12,False
rnng_bllip-xs_28066,fgd-embed4,13,True
rnng_bllip-xs_28066,fgd-embed4,14,False
rnng_bllip-xs_28066,fgd-embed4,15,False
rnng_bllip-xs_28066,fgd-embed4,16,False
rnng_bllip-xs_28066,fgd-embed4,17,True
rnng_bllip-xs_28066,fgd-embed4,18,False
rnng_bllip-xs_28066,fgd-embed4,19,False
rnng_bllip-xs_28066,fgd-embed4,20,True
rnng_bllip-xs_51272,cleft,0,False
rnng_bllip-xs_51272,cleft,1,False
rnng_bllip-xs_51272,cleft,2,True
rnng_bllip-xs_51272,cleft,3,True
rnng_bllip-xs_51272,cleft,4,False
rnng_bllip-xs_51272,cleft,5,True
rnng_bllip-xs_51272,cleft,6,True
rnng_bllip-xs_51272,cleft,7,True
rnng_bllip-xs_51272,cleft,8,False
rnng_bllip-xs_51272,cleft,9,True
rnng_bllip-xs_51272,cleft,10,False
rnng_bllip-xs_51272,cleft,11,True
rnng_bllip-xs_51272,cleft,12,False
rnng_bllip-xs_51272,cleft,13,False
rnng_bllip-xs_51272,cleft,14,False
rnng_bllip-xs_51272,cleft,15,False
rnng_bllip-xs_51272,cleft,16,True
rnng_bllip-xs_51272,cleft,17,True
rnng_bllip-xs_51272,cleft,18,False
rnng_bllip-xs_51272,cleft,19,True
rnng_bllip-xs_51272,cleft,20,False
rnng_bllip-xs_51272,cleft,21,True
rnng_bllip-xs_51272,cleft,22,True
rnng_bllip-xs_51272,cleft,23,True
rnng_bllip-xs_51272,cleft,24,True
rnng_bllip-xs_51272,cleft,25,False
rnng_bllip-xs_51272,cleft,26,False
rnng_bllip-xs_51272,cleft,27,False
rnng_bllip-xs_51272,cleft,28,False
rnng_bllip-xs_51272,cleft,29,False
rnng_bllip-xs_51272,cleft,30,False
rnng_bllip-xs_51272,cleft,31,False
rnng_bllip-xs_51272,cleft,32,True
rnng_bllip-xs_51272,cleft,33,False
rnng_bllip-xs_51272,cleft,34,True
rnng_bllip-xs_51272,cleft,35,True
rnng_bllip-xs_51272,cleft,36,True
rnng_bllip-xs_51272,cleft,37,True
rnng_bllip-xs_51272,cleft,38,False
rnng_bllip-xs_51272,cleft,39,False
rnng_bllip-xs_4301,number_src,0,False
rnng_bllip-xs_4301,number_src,1,False
rnng_bllip-xs_4301,number_src,2,False
rnng_bllip-xs_4301,number_src,3,False
rnng_bllip-xs_4301,number_src,4,False
rnng_bllip-xs_4301,number_src,5,False
rnng_bllip-xs_4301,number_src,6,False
rnng_bllip-xs_4301,number_src,7,False
rnng_bllip-xs_4301,number_src,8,False
rnng_bllip-xs_4301,number_src,9,False
rnng_bllip-xs_4301,number_src,10,False
rnng_bllip-xs_4301,number_src,11,False
rnng_bllip-xs_4301,number_src,12,False
rnng_bllip-xs_4301,number_src,13,False
rnng_bllip-xs_4301,number_src,14,False
rnng_bllip-xs_4301,number_src,15,False
rnng_bllip-xs_4301,number_src,16,False
rnng_bllip-xs_4301,number_src,17,False
rnng_bllip-xs_4301,number_src,18,True
rnng_bllip-xs_4301,subordination_pp-pp,0,True
rnng_bllip-xs_4301,subordination_pp-pp,1,True
rnng_bllip-xs_4301,subordination_pp-pp,2,True
rnng_bllip-xs_4301,subordination_pp-pp,3,True
rnng_bllip-xs_4301,subordination_pp-pp,4,True
rnng_bllip-xs_4301,subordination_pp-pp,5,True
rnng_bllip-xs_4301,subordination_pp-pp,6,True
rnng_bllip-xs_4301,subordination_pp-pp,7,True
rnng_bllip-xs_4301,subordination_pp-pp,8,True
rnng_bllip-xs_4301,subordination_pp-pp,9,True
rnng_bllip-xs_4301,subordination_pp-pp,10,True
rnng_bllip-xs_4301,subordination_pp-pp,11,True
rnng_bllip-xs_4301,subordination_pp-pp,12,True
rnng_bllip-xs_4301,subordination_pp-pp,13,True
rnng_bllip-xs_4301,subordination_pp-pp,14,True
rnng_bllip-xs_4301,subordination_pp-pp,15,True
rnng_bllip-xs_4301,subordination_pp-pp,16,True
rnng_bllip-xs_4301,subordination_pp-pp,17,True
rnng_bllip-xs_4301,subordination_pp-pp,18,True
rnng_bllip-xs_4301,subordination_pp-pp,19,True
rnng_bllip-xs_4301,subordination_pp-pp,20,True
rnng_bllip-xs_4301,subordination_pp-pp,21,True
rnng_bllip-xs_4301,subordination_pp-pp,22,True
rnng_bllip-xs_4301,npi_orc_ever,0,False
rnng_bllip-xs_4301,npi_orc_ever,1,False
rnng_bllip-xs_4301,npi_orc_ever,2,False
rnng_bllip-xs_4301,npi_orc_ever,3,True
rnng_bllip-xs_4301,npi_orc_ever,4,False
rnng_bllip-xs_4301,npi_orc_ever,5,False
rnng_bllip-xs_4301,npi_orc_ever,6,False
rnng_bllip-xs_4301,npi_orc_ever,7,False
rnng_bllip-xs_4301,npi_orc_ever,8,False
rnng_bllip-xs_4301,npi_orc_ever,9,False
rnng_bllip-xs_4301,npi_orc_ever,10,True
rnng_bllip-xs_4301,npi_orc_ever,11,False
rnng_bllip-xs_4301,npi_orc_ever,12,False
rnng_bllip-xs_4301,npi_orc_ever,13,False
rnng_bllip-xs_4301,npi_orc_ever,14,True
rnng_bllip-xs_4301,npi_orc_ever,15,True
rnng_bllip-xs_4301,npi_orc_ever,16,False
rnng_bllip-xs_4301,npi_orc_ever,17,False
rnng_bllip-xs_4301,npi_orc_ever,18,False
rnng_bllip-xs_4301,npi_orc_ever,19,False
rnng_bllip-xs_4301,npi_orc_ever,20,True
rnng_bllip-xs_4301,npi_orc_ever,21,False
rnng_bllip-xs_4301,npi_orc_ever,22,False
rnng_bllip-xs_4301,npi_orc_ever,23,True
rnng_bllip-xs_4301,npi_orc_ever,24,True
rnng_bllip-xs_4301,npi_orc_ever,25,False
rnng_bllip-xs_4301,npi_orc_ever,26,False
rnng_bllip-xs_4301,npi_orc_ever,27,False
rnng_bllip-xs_4301,npi_orc_ever,28,False
rnng_bllip-xs_4301,npi_orc_ever,29,True
rnng_bllip-xs_4301,npi_orc_ever,30,True
rnng_bllip-xs_4301,npi_orc_ever,31,False
rnng_bllip-xs_4301,npi_orc_ever,32,False
rnng_bllip-xs_4301,npi_orc_ever,33,True
rnng_bllip-xs_4301,npi_orc_ever,34,True
rnng_bllip-xs_4301,npi_orc_ever,35,True
rnng_bllip-xs_4301,npi_orc_ever,36,False
rnng_bllip-xs_4301,npi_orc_ever,37,False
rnng_bllip-xs_51272,reflexive_src_masc,0,False
rnng_bllip-xs_51272,reflexive_src_masc,1,False
rnng_bllip-xs_51272,reflexive_src_masc,2,True
rnng_bllip-xs_51272,reflexive_src_masc,3,True
rnng_bllip-xs_51272,reflexive_src_masc,4,True
rnng_bllip-xs_51272,reflexive_src_masc,5,False
rnng_bllip-xs_51272,reflexive_src_masc,6,False
rnng_bllip-xs_51272,reflexive_src_masc,7,False
rnng_bllip-xs_51272,reflexive_src_masc,8,False
rnng_bllip-xs_51272,reflexive_src_masc,9,False
rnng_bllip-xs_51272,reflexive_src_masc,10,False
rnng_bllip-xs_51272,reflexive_src_masc,11,False
rnng_bllip-xs_51272,reflexive_src_masc,12,False
rnng_bllip-xs_51272,reflexive_src_masc,13,False
rnng_bllip-xs_51272,reflexive_src_masc,14,False
rnng_bllip-xs_51272,reflexive_src_masc,15,False
rnng_bllip-xs_51272,reflexive_src_masc,16,False
rnng_bllip-xs_51272,reflexive_src_masc,17,False
rnng_bllip-xs_51272,reflexive_src_masc,18,False
rnng_bllip-xs_28068,fgd-embed4,0,True
rnng_bllip-xs_28068,fgd-embed4,1,False
rnng_bllip-xs_28068,fgd-embed4,2,True
rnng_bllip-xs_28068,fgd-embed4,3,True
rnng_bllip-xs_28068,fgd-embed4,4,False
rnng_bllip-xs_28068,fgd-embed4,5,True
rnng_bllip-xs_28068,fgd-embed4,6,False
rnng_bllip-xs_28068,fgd-embed4,7,False
rnng_bllip-xs_28068,fgd-embed4,8,False
rnng_bllip-xs_28068,fgd-embed4,9,False
rnng_bllip-xs_28068,fgd-embed4,10,True
rnng_bllip-xs_28068,fgd-embed4,11,True
rnng_bllip-xs_28068,fgd-embed4,12,True
rnng_bllip-xs_28068,fgd-embed4,13,True
rnng_bllip-xs_28068,fgd-embed4,14,False
rnng_bllip-xs_28068,fgd-embed4,15,False
rnng_bllip-xs_28068,fgd-embed4,16,False
rnng_bllip-xs_28068,fgd-embed4,17,True
rnng_bllip-xs_28068,fgd-embed4,18,True
rnng_bllip-xs_28068,fgd-embed4,19,False
rnng_bllip-xs_28068,fgd-embed4,20,True
rnng_bllip-xs_28066,npz_ambig,0,True
rnng_bllip-xs_28066,npz_ambig,1,True
rnng_bllip-xs_28066,npz_ambig,2,True
rnng_bllip-xs_28066,npz_ambig,3,True
rnng_bllip-xs_28066,npz_ambig,4,True
rnng_bllip-xs_28066,npz_ambig,5,True
rnng_bllip-xs_28066,npz_ambig,6,True
rnng_bllip-xs_28066,npz_ambig,7,True
rnng_bllip-xs_28066,npz_ambig,8,True
rnng_bllip-xs_28066,npz_ambig,9,True
rnng_bllip-xs_28066,npz_ambig,10,True
rnng_bllip-xs_28066,npz_ambig,11,True
rnng_bllip-xs_28066,npz_ambig,12,True
rnng_bllip-xs_28066,npz_ambig,13,True
rnng_bllip-xs_28066,npz_ambig,14,True
rnng_bllip-xs_28066,npz_ambig,15,True
rnng_bllip-xs_28066,npz_ambig,16,True
rnng_bllip-xs_28066,npz_ambig,17,True
rnng_bllip-xs_28066,npz_ambig,18,False
rnng_bllip-xs_28066,npz_ambig,19,True
rnng_bllip-xs_28066,npz_ambig,20,True
rnng_bllip-xs_28066,npz_ambig,21,False
rnng_bllip-xs_28066,npz_ambig,22,True
rnng_bllip-xs_28066,npz_ambig,23,True
rnng_bllip-xs_28066,center_embed_mod,0,True
rnng_bllip-xs_28066,center_embed_mod,1,False
rnng_bllip-xs_28066,center_embed_mod,2,True
rnng_bllip-xs_28066,center_embed_mod,3,True
rnng_bllip-xs_28066,center_embed_mod,4,True
rnng_bllip-xs_28066,center_embed_mod,5,True
rnng_bllip-xs_28066,center_embed_mod,6,True
rnng_bllip-xs_28066,center_embed_mod,7,True
rnng_bllip-xs_28066,center_embed_mod,8,False
rnng_bllip-xs_28066,center_embed_mod,9,True
rnng_bllip-xs_28066,center_embed_mod,10,True
rnng_bllip-xs_28066,center_embed_mod,11,False
rnng_bllip-xs_28066,center_embed_mod,12,False
rnng_bllip-xs_28066,center_embed_mod,13,True
rnng_bllip-xs_28066,center_embed_mod,14,False
rnng_bllip-xs_28066,center_embed_mod,15,True
rnng_bllip-xs_28066,center_embed_mod,16,True
rnng_bllip-xs_28066,center_embed_mod,17,True
rnng_bllip-xs_28066,center_embed_mod,18,False
rnng_bllip-xs_28066,center_embed_mod,19,True
rnng_bllip-xs_28066,center_embed_mod,20,False
rnng_bllip-xs_28066,center_embed_mod,21,True
rnng_bllip-xs_28066,center_embed_mod,22,False
rnng_bllip-xs_28066,center_embed_mod,23,True
rnng_bllip-xs_28066,center_embed_mod,24,True
rnng_bllip-xs_28066,center_embed_mod,25,True
rnng_bllip-xs_28066,center_embed_mod,26,False
rnng_bllip-xs_28066,center_embed_mod,27,False
rnng_bllip-xs_51272,npi_src_ever,0,True
rnng_bllip-xs_51272,npi_src_ever,1,False
rnng_bllip-xs_51272,npi_src_ever,2,True
rnng_bllip-xs_51272,npi_src_ever,3,True
rnng_bllip-xs_51272,npi_src_ever,4,True
rnng_bllip-xs_51272,npi_src_ever,5,True
rnng_bllip-xs_51272,npi_src_ever,6,False
rnng_bllip-xs_51272,npi_src_ever,7,True
rnng_bllip-xs_51272,npi_src_ever,8,True
rnng_bllip-xs_51272,npi_src_ever,9,False
rnng_bllip-xs_51272,npi_src_ever,10,True
rnng_bllip-xs_51272,npi_src_ever,11,True
rnng_bllip-xs_51272,npi_src_ever,12,True
rnng_bllip-xs_51272,npi_src_ever,13,True
rnng_bllip-xs_51272,npi_src_ever,14,True
rnng_bllip-xs_51272,npi_src_ever,15,True
rnng_bllip-xs_51272,npi_src_ever,16,False
rnng_bllip-xs_51272,npi_src_ever,17,True
rnng_bllip-xs_51272,npi_src_ever,18,True
rnng_bllip-xs_51272,npi_src_ever,19,True
rnng_bllip-xs_51272,npi_src_ever,20,True
rnng_bllip-xs_51272,npi_src_ever,21,True
rnng_bllip-xs_51272,npi_src_ever,22,True
rnng_bllip-xs_51272,npi_src_ever,23,True
rnng_bllip-xs_51272,npi_src_ever,24,True
rnng_bllip-xs_51272,npi_src_ever,25,True
rnng_bllip-xs_51272,npi_src_ever,26,True
rnng_bllip-xs_51272,npi_src_ever,27,True
rnng_bllip-xs_51272,npi_src_ever,28,True
rnng_bllip-xs_51272,npi_src_ever,29,True
rnng_bllip-xs_51272,npi_src_ever,30,True
rnng_bllip-xs_51272,npi_src_ever,31,True
rnng_bllip-xs_51272,npi_src_ever,32,True
rnng_bllip-xs_51272,npi_src_ever,33,True
rnng_bllip-xs_51272,npi_src_ever,34,True
rnng_bllip-xs_51272,npi_src_ever,35,True
rnng_bllip-xs_51272,npi_src_ever,36,False
rnng_bllip-xs_51272,npi_src_ever,37,True
rnng_bllip-xs_28066,npz_ambig_mod,0,True
rnng_bllip-xs_28066,npz_ambig_mod,1,False
rnng_bllip-xs_28066,npz_ambig_mod,2,False
rnng_bllip-xs_28066,npz_ambig_mod,3,True
rnng_bllip-xs_28066,npz_ambig_mod,4,True
rnng_bllip-xs_28066,npz_ambig_mod,5,True
rnng_bllip-xs_28066,npz_ambig_mod,6,True
rnng_bllip-xs_28066,npz_ambig_mod,7,False
rnng_bllip-xs_28066,npz_ambig_mod,8,True
rnng_bllip-xs_28066,npz_ambig_mod,9,False
rnng_bllip-xs_28066,npz_ambig_mod,10,True
rnng_bllip-xs_28066,npz_ambig_mod,11,True
rnng_bllip-xs_28066,npz_ambig_mod,12,True
rnng_bllip-xs_28066,npz_ambig_mod,13,False
rnng_bllip-xs_28066,npz_ambig_mod,14,True
rnng_bllip-xs_28066,npz_ambig_mod,15,True
rnng_bllip-xs_28066,npz_ambig_mod,16,True
rnng_bllip-xs_28066,npz_ambig_mod,17,False
rnng_bllip-xs_28066,npz_ambig_mod,18,False
rnng_bllip-xs_28066,npz_ambig_mod,19,False
rnng_bllip-xs_28066,npz_ambig_mod,20,True
rnng_bllip-xs_28066,npz_ambig_mod,21,True
rnng_bllip-xs_28066,npz_ambig_mod,22,True
rnng_bllip-xs_28066,npz_ambig_mod,23,True
rnng_bllip-xs_28066,subordination_src-src,0,True
rnng_bllip-xs_28066,subordination_src-src,1,True
rnng_bllip-xs_28066,subordination_src-src,2,False
rnng_bllip-xs_28066,subordination_src-src,3,False
rnng_bllip-xs_28066,subordination_src-src,4,True
rnng_bllip-xs_28066,subordination_src-src,5,False
rnng_bllip-xs_28066,subordination_src-src,6,True
rnng_bllip-xs_28066,subordination_src-src,7,True
rnng_bllip-xs_28066,subordination_src-src,8,True
rnng_bllip-xs_28066,subordination_src-src,9,True
rnng_bllip-xs_28066,subordination_src-src,10,True
rnng_bllip-xs_28066,subordination_src-src,11,False
rnng_bllip-xs_28066,subordination_src-src,12,False
rnng_bllip-xs_28066,subordination_src-src,13,True
rnng_bllip-xs_28066,subordination_src-src,14,True
rnng_bllip-xs_28066,subordination_src-src,15,True
rnng_bllip-xs_28066,subordination_src-src,16,False
rnng_bllip-xs_28066,subordination_src-src,17,True
rnng_bllip-xs_28066,subordination_src-src,18,True
rnng_bllip-xs_28066,subordination_src-src,19,True
rnng_bllip-xs_28066,subordination_src-src,20,False
rnng_bllip-xs_28066,subordination_src-src,21,True
rnng_bllip-xs_28066,subordination_src-src,22,True
rnng_bllip-xs_28068,subordination_pp-pp,0,True
rnng_bllip-xs_28068,subordination_pp-pp,1,True
rnng_bllip-xs_28068,subordination_pp-pp,2,True
rnng_bllip-xs_28068,subordination_pp-pp,3,True
rnng_bllip-xs_28068,subordination_pp-pp,4,True
rnng_bllip-xs_28068,subordination_pp-pp,5,True
rnng_bllip-xs_28068,subordination_pp-pp,6,True
rnng_bllip-xs_28068,subordination_pp-pp,7,True
rnng_bllip-xs_28068,subordination_pp-pp,8,True
rnng_bllip-xs_28068,subordination_pp-pp,9,True
rnng_bllip-xs_28068,subordination_pp-pp,10,True
rnng_bllip-xs_28068,subordination_pp-pp,11,True
rnng_bllip-xs_28068,subordination_pp-pp,12,True
rnng_bllip-xs_28068,subordination_pp-pp,13,True
rnng_bllip-xs_28068,subordination_pp-pp,14,True
rnng_bllip-xs_28068,subordination_pp-pp,15,True
rnng_bllip-xs_28068,subordination_pp-pp,16,True
rnng_bllip-xs_28068,subordination_pp-pp,17,True
rnng_bllip-xs_28068,subordination_pp-pp,18,True
rnng_bllip-xs_28068,subordination_pp-pp,19,True
rnng_bllip-xs_28068,subordination_pp-pp,20,True
rnng_bllip-xs_28068,subordination_pp-pp,21,True
rnng_bllip-xs_28068,subordination_pp-pp,22,True
rnng_bllip-xs_28066,fgd_pp,0,False
rnng_bllip-xs_28066,fgd_pp,1,False
rnng_bllip-xs_28066,fgd_pp,2,False
rnng_bllip-xs_28066,fgd_pp,3,False
rnng_bllip-xs_28066,fgd_pp,4,False
rnng_bllip-xs_28066,fgd_pp,5,False
rnng_bllip-xs_28066,fgd_pp,6,False
rnng_bllip-xs_28066,fgd_pp,7,False
rnng_bllip-xs_28066,fgd_pp,8,True
rnng_bllip-xs_28066,fgd_pp,9,False
rnng_bllip-xs_28066,fgd_pp,10,False
rnng_bllip-xs_28066,fgd_pp,11,False
rnng_bllip-xs_28066,fgd_pp,12,False
rnng_bllip-xs_28066,fgd_pp,13,False
rnng_bllip-xs_28066,fgd_pp,14,False
rnng_bllip-xs_28066,fgd_pp,15,False
rnng_bllip-xs_28066,fgd_pp,16,False
rnng_bllip-xs_28066,fgd_pp,17,False
rnng_bllip-xs_28066,fgd_pp,18,False
rnng_bllip-xs_28066,fgd_pp,19,True
rnng_bllip-xs_28066,fgd_pp,20,True
rnng_bllip-xs_28066,fgd_pp,21,False
rnng_bllip-xs_28066,fgd_pp,22,False
rnng_bllip-xs_28066,fgd_pp,23,False
rnng_bllip-xs_51272,cleft_modifier,0,True
rnng_bllip-xs_51272,cleft_modifier,1,False
rnng_bllip-xs_51272,cleft_modifier,2,True
rnng_bllip-xs_51272,cleft_modifier,3,True
rnng_bllip-xs_51272,cleft_modifier,4,False
rnng_bllip-xs_51272,cleft_modifier,5,True
rnng_bllip-xs_51272,cleft_modifier,6,True
rnng_bllip-xs_51272,cleft_modifier,7,True
rnng_bllip-xs_51272,cleft_modifier,8,False
rnng_bllip-xs_51272,cleft_modifier,9,False
rnng_bllip-xs_51272,cleft_modifier,10,True
rnng_bllip-xs_51272,cleft_modifier,11,True
rnng_bllip-xs_51272,cleft_modifier,12,False
rnng_bllip-xs_51272,cleft_modifier,13,True
rnng_bllip-xs_51272,cleft_modifier,14,False
rnng_bllip-xs_51272,cleft_modifier,15,True
rnng_bllip-xs_51272,cleft_modifier,16,True
rnng_bllip-xs_51272,cleft_modifier,17,True
rnng_bllip-xs_51272,cleft_modifier,18,False
rnng_bllip-xs_51272,cleft_modifier,19,False
rnng_bllip-xs_51272,cleft_modifier,20,True
rnng_bllip-xs_51272,cleft_modifier,21,True
rnng_bllip-xs_51272,cleft_modifier,22,False
rnng_bllip-xs_51272,cleft_modifier,23,False
rnng_bllip-xs_51272,cleft_modifier,24,True
rnng_bllip-xs_51272,cleft_modifier,25,False
rnng_bllip-xs_51272,cleft_modifier,26,False
rnng_bllip-xs_51272,cleft_modifier,27,False
rnng_bllip-xs_51272,cleft_modifier,28,True
rnng_bllip-xs_51272,cleft_modifier,29,False
rnng_bllip-xs_51272,cleft_modifier,30,False
rnng_bllip-xs_51272,cleft_modifier,31,False
rnng_bllip-xs_51272,cleft_modifier,32,True
rnng_bllip-xs_51272,cleft_modifier,33,False
rnng_bllip-xs_51272,cleft_modifier,34,True
rnng_bllip-xs_51272,cleft_modifier,35,False
rnng_bllip-xs_51272,cleft_modifier,36,True
rnng_bllip-xs_51272,cleft_modifier,37,False
rnng_bllip-xs_51272,cleft_modifier,38,False
rnng_bllip-xs_51272,cleft_modifier,39,False
rnng_bllip-xs_28068,fgd_pp,0,True
rnng_bllip-xs_28068,fgd_pp,1,False
rnng_bllip-xs_28068,fgd_pp,2,True
rnng_bllip-xs_28068,fgd_pp,3,True
rnng_bllip-xs_28068,fgd_pp,4,True
rnng_bllip-xs_28068,fgd_pp,5,True
rnng_bllip-xs_28068,fgd_pp,6,False
rnng_bllip-xs_28068,fgd_pp,7,True
rnng_bllip-xs_28068,fgd_pp,8,True
rnng_bllip-xs_28068,fgd_pp,9,False
rnng_bllip-xs_28068,fgd_pp,10,True
rnng_bllip-xs_28068,fgd_pp,11,True
rnng_bllip-xs_28068,fgd_pp,12,False
rnng_bllip-xs_28068,fgd_pp,13,False
rnng_bllip-xs_28068,fgd_pp,14,False
rnng_bllip-xs_28068,fgd_pp,15,False
rnng_bllip-xs_28068,fgd_pp,16,True
rnng_bllip-xs_28068,fgd_pp,17,False
rnng_bllip-xs_28068,fgd_pp,18,True
rnng_bllip-xs_28068,fgd_pp,19,False
rnng_bllip-xs_28068,fgd_pp,20,True
rnng_bllip-xs_28068,fgd_pp,21,True
rnng_bllip-xs_28068,fgd_pp,22,False
rnng_bllip-xs_28068,fgd_pp,23,False
rnng_bllip-xs_51272,reflexive_orc_fem,0,False
rnng_bllip-xs_51272,reflexive_orc_fem,1,False
rnng_bllip-xs_51272,reflexive_orc_fem,2,True
rnng_bllip-xs_51272,reflexive_orc_fem,3,False
rnng_bllip-xs_51272,reflexive_orc_fem,4,False
rnng_bllip-xs_51272,reflexive_orc_fem,5,False
rnng_bllip-xs_51272,reflexive_orc_fem,6,False
rnng_bllip-xs_51272,reflexive_orc_fem,7,False
rnng_bllip-xs_51272,reflexive_orc_fem,8,False
rnng_bllip-xs_51272,reflexive_orc_fem,9,False
rnng_bllip-xs_51272,reflexive_orc_fem,10,False
rnng_bllip-xs_51272,reflexive_orc_fem,11,False
rnng_bllip-xs_51272,reflexive_orc_fem,12,False
rnng_bllip-xs_51272,reflexive_orc_fem,13,False
rnng_bllip-xs_51272,reflexive_orc_fem,14,False
rnng_bllip-xs_51272,reflexive_orc_fem,15,False
rnng_bllip-xs_51272,reflexive_orc_fem,16,False
rnng_bllip-xs_51272,reflexive_orc_fem,17,True
rnng_bllip-xs_51272,reflexive_orc_fem,18,False
rnng_bllip-xs_4301,npi_src_any,0,False
rnng_bllip-xs_4301,npi_src_any,1,False
rnng_bllip-xs_4301,npi_src_any,2,False
rnng_bllip-xs_4301,npi_src_any,3,False
rnng_bllip-xs_4301,npi_src_any,4,False
rnng_bllip-xs_4301,npi_src_any,5,False
rnng_bllip-xs_4301,npi_src_any,6,False
rnng_bllip-xs_4301,npi_src_any,7,False
rnng_bllip-xs_4301,npi_src_any,8,False
rnng_bllip-xs_4301,npi_src_any,9,False
